8,48,20,2296.32
8,47,20,2203.7
8,46,20,2201.82
8,45,50,2738.91
8,44,10,3926.89
8,43,10,4071.8
8,42,10,4007.75
8,40,10,4258.45
8,39,50,5029.61
8,38,50,5129.1
8,49,10,2098.81
8,50,100,2064.89
8,51,100,2058.39
8,62,25,652.81
8,66,50,517.15
8,68,50,399.38
8,70,50,310.95
8,71,50,300.91
8,72,50,302.17
8,73,50,449.63
8,74,25,235.52
8,75,20,265.12
8,77,50,254.15
8,78,50,276.3
8,79,50,205.03
8,121,100,56.72
1,2,100,2556.12
1,45,100,2812.42
1,52,25,1990.01
1,51,50,2060.38
1,39,2,4953.08
1,50,100,2043.92
1,31,25,137.14
1,32,25,2499.8
1,35,50,288.45
2,19,10,189.05
2,70,10,437.85
2,71,10,364.94
2,72,10,445.5
2,73,10,388.79
2,78,10,325.24
2,79,10,178.12
2,80,10,262.5
2,81,10,249.33
2,85,10,191.12
2,86,10,250.3
2,89,10,218.52
2,90,10,230.85
2,91,10,198.22
2,92,10,184.51
2,93,10,104.07
2,94,10,100.32
3,3,1,197.18
3,4,1,829.42
3,5,1,69.99
3,8,1,1171.73
3,10,2,182.64
3,11,1,190.76
3,20,1,7.18
3,23,1,1336.16
3,24,1,197.34
3,27,1,263.92
3,36,1,65.71
3,37,1,84.57
3,50,1,2158.63
4,2,1,2474.02
4,5,1,88.07
4,9,1,1048.75
4,10,4,294.34
4,11,1,26.04
4,20,1,51.21
4,23,1,1354.85
4,77,1,213.07
4,28,1,699.21
4,36,1,30.84
4,37,1,1.39
4,50,1,2107.15
4,29,1,187.65
4,67,1,578.96
4,7,2,228.48
4,26,1,3561.47
5,25,1,1644.22
6,48,10,2200.9
6,47,10,2251.56
6,46,10,2260.18
6,45,10,2800
6,44,10,3999.39
6,43,10,3999.21
6,42,10,4100.47
6,40,10,4251.88
6,39,10,4999.24
6,38,10,5200.89
6,49,10,2100.95
6,50,10,2100.2
6,51,10,1999.75
6,62,10,600.79
6,66,10,500.18
6,68,10,399.31
6,70,10,400.91
6,71,10,360.72
6,72,10,359.25
6,73,10,360.51
6,74,10,299.91
6,75,10,300.23
6,77,10,260.94
6,78,10,259.06
6,79,10,259.86
6,121,10,6.74
6,2,10,2559.37
7,1,1,2251.63
7,2,1,2559.56
7,3,1,259.06
9,7,2,150.77
10,31,2,200
10,10,4,200.95
10,9,1,1000.46
10,13,1,399.16
10,16,1,129.52
10,17,1,179.96
10,18,1,197.36
10,19,1,149.25
10,20,10,13.86
10,21,2,6.97
10,22,2,75.31
10,23,1,1300.71
10,24,2,179.64
10,26,1,3600.06
10,28,1,599.72
10,29,1,130.16
10,30,1,129.62
12,101,1000,79.84
13,100,1000,90.89
14,100,10,90.83
14,72,10,360.48
14,73,10,360.75
14,78,10,260.71
14,79,10,259.04
14,80,10,259.48
14,81,10,259.93
14,85,10,199.53
15,86,10,200.06
15,89,10,159.58
15,90,10,160
15,91,10,160.86
15,92,10,159
15,93,10,160.4
15,94,10,160.21
15,95,10,119.67
15,96,10,100.83
15,97,10,99.06
15,98,10,99.82
15,100,10,89.25
15,102,10,80.32
15,103,10,80.44
15,104,10,79.09
15,106,10,69.5
15,107,10,69.25
15,108,10,60.74
15,109,10,59.9
15,113,10,49.66
15,114,10,49.08
15,115,10,40.7
15,116,10,40.02
15,117,10,30.76
15,118,10,19.04
15,119,10,15.7
15,120,10,16.15
15,101,5,80.31
15,72,5,360.54
15,73,5,360.83
15,78,5,259.94
15,79,5,259.05
15,80,5,260.94
15,81,5,260.89
15,85,5,200.25
17,72,1,360.54
18,73,1,360.83
19,78,1,259.94
20,72,50,360.54
20,73,50,360.83
20,78,50,259.94
21,80,5,260.94
21,81,5,260.89
21,85,5,200.25
21,86,5,199.94
22,48,20,2296.32
22,47,20,2203.7
22,46,20,2201.82
22,45,50,2738.91
22,44,10,3926.89
22,43,10,4071.8
22,42,10,4007.75
22,40,10,4258.45
22,39,50,5029.61
23,70,10,437.85
23,71,10,364.94
23,72,10,445.5
23,73,10,388.79
23,78,10,325.24
23,79,10,178.12
23,80,10,262.5
23,81,10,249.33
23,85,10,191.12
23,86,10,250.3
23,89,10,218.52
23,90,10,230.85
23,91,10,198.22
24,39,50,5029.61
24,38,50,5129.1
24,49,10,2098.81
24,50,100,2064.89
24,51,100,2058.39
24,62,25,652.81
24,66,50,517.15
24,68,50,399.38
24,70,50,310.95
24,71,50,300.91
25,69,100,399.76
25,76,100,259.93
25,82,100,200.42
25,83,100,200.88
25,84,100,199.21
25,87,100,159.07
25,88,100,160.28
25,99,100,90.62
25,105,100,75.24
25,110,100,50.37
25,111,100,49.99
25,112,100,49.97
26,63,25,599.93
26,64,25,500.18
26,54,25,1799.12
26,55,25,1001.51
26,56,25,1000.94
26,57,25,900.58
26,58,25,700.74
26,59,25,599.03
26,60,25,600.1
27,6,100,80.6
27,34,100,6000.12
27,41,100,4199.46
27,53,100,1900.81
28,73,30,359.41
28,78,30,259.02
28,72,30,360.55
28,80,30,259.18
28,81,30,260.63
28,85,30,200.48
28,86,30,199.98
28,48,30,2200.29
29,47,30,2250.24
29,46,30,2260.27
29,45,30,2799.22
29,44,30,3999.9
29,43,40,4000.69
29,42,40,4100.06
29,40,40,4251.3
29,39,40,5000.36
29,70,40,399.81
29,71,40,360.11
29,72,40,360.58
30,116,100,39.06
30,117,100,30.28
30,118,100,20.04
30,119,100,16.16
30,120,100,16.14
30,101,100,80.61
30,100,100,90.2
30,72,100,359.74
30,73,100,360.37
30,78,200,260.15
31,79,200,259.89
31,80,200,260.13
31,81,200,260.15
31,85,200,199.21
31,86,200,199.06
31,89,200,159.32
31,90,200,159.6
31,91,200,159.46
32,10,1,199.99
32,15,1,50.71
32,67,1,500.49
